,CTUID,CTNAME,PRUID,PRNAME,CMAUID,CMAPUID,CMANAME,CMATYPE,geo_uid,ct_name,avg_rent_2016,avg_dwelling_cost_2016,median_income_2016,income_monthly_2016,pct_income_rent_2016,years_to_save_2016,advocado_2016
1746,9330208,208,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330208,208,823,1004360,74176,6181.33,13.31,17.05,164.6
2081,9330181.13,181.13,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330181.13,181.13,930,973753,86926,7243.83,12.84,6.14,186
5371,9330260.05,260.05,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330260.05,260.05,1050,787284,95360,7946.67,13.21,4.56,210
5668,9330182.04,182.04,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330182.04,182.04,1003,1107371,123648,10304.00,9.73,18.80,200.6
3964,9330502.05,502.05,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330502.05,502.05,1034,1774999,101461,8455.08,12.23,30.14,206.8
5527,9330110.03,110.03,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330110.03,110.03,1289,1406874,121984,10165.33,12.68,23.89,257.8
1088,9330502.07,502.07,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330502.07,502.07,1050,641514,84608,7050.67,14.89,3.32,210
4232,9330506.01,506.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330506.01,506.01,945,412168,73813,6151.08,15.36,1.75,189
3787,9330502.01,502.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330502.01,502.01,1109,772735,100535,8377.92,13.24,4.44,221.8
999,9330502.06,502.06,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330502.06,502.06,1052,992783,115968,9664.00,10.89,6.31,210.4
1745,9330207,207,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330207,207,980,308910,53867,4488.92,21.83,1.31,196
4944,9330050.03,50.03,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330050.03,50.03,1128,512551,58832,4902.67,23.01,2.23,225.6
2188,9330210,210,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330210,210,1013,718636,67104,5592.00,18.12,3.98,202.6
3346,9330290.07,290.07,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330290.07,290.07,1050,714631,93099,7758.25,13.53,3.94,210
5067,9330290.04,290.04,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330290.04,290.04,1196,832733,116992,9749.33,12.27,4.95,239.2
4231,9330410.02,410.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330410.02,410.02,1036,523521,77488,6457.33,16.04,2.32,207.2
2922,9330161.02,161.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330161.02,161.02,1054,835339,77824,6485.33,16.25,4.97,210.8
5457,9330183.05,183.05,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330183.05,183.05,1186,657715,109380,9115.00,13.01,3.46,237.2
4028,9330403.07,403.07,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330403.07,403.07,1058,525880,86080,7173.33,14.75,2.34,211.6
2098,9330185.17,185.17,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330185.17,185.17,1080,739613,95019,7918.25,13.64,4.16,216
2095,9330184.14,184.14,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330184.14,184.14,1225,564248,99584,8298.67,14.76,2.67,245
3541,9330049.02,49.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330049.02,49.02,1351,822354,78176,6514.67,20.74,4.86,270.2
2950,9330160.02,160.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330160.02,160.02,1245,1141434,88704,7392.00,16.84,19.38,249
1204,9330404.02,404.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330404.02,404.02,1290,811729,118848,9904.00,13.03,4.77,258
997,9330503.09,503.09,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330503.09,503.09,962,276842,55616,4634.67,20.76,1.18,192.4
3789,9330503.01,503.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330503.01,503.01,1217,732596,109466,9122.17,13.34,4.10,243.4
4939,9330040.02,40.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330040.02,40.02,1237,747629,59975,4997.92,24.75,4.22,247.4
4123,9330183.03,183.03,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330183.03,183.03,1016,547775,69120,5760.00,17.64,2.53,203.2
5346,9330260.07,260.07,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330260.07,260.07,1219,589030,82615,6884.58,17.71,2.88,243.8
5127,9330401.01,401.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330401.01,401.01,925,499025,61824,5152.00,17.95,2.12,185
4099,9330502.03,502.03,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330502.03,502.03,1160,779989,103753,8646.08,13.42,4.50,232
4890,9330039.01,39.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330039.01,39.01,1246,1031327,67191,5599.25,22.25,17.51,249.2
2088,9330044,44,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330044,44,1269,2786952,83456,6954.67,18.25,47.32,253.8
971,9330205.01,205.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330205.01,205.01,891,565573,45483,3790.25,23.51,2.68,178.2
5169,9330047.01,47.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330047.01,47.01,1421,1030414,70459,5871.58,24.20,17.50,284.2
5648,9330182.02,182.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330182.02,182.02,1241,770239,118912,9909.33,12.52,4.42,248.2
4891,9330039.02,39.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330039.02,39.02,1354,658383,70459,5871.58,23.06,3.47,270.8
2080,9330038,38,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330038,38,1196,756025,67776,5648.00,21.18,4.30,239.2
1262,9330183.08,183.08,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330183.08,183.08,1244,506258,83063,6921.92,17.97,2.18,248.8
4229,9330504.03,504.03,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330504.03,504.03,1278,781780,109504,9125.33,14.00,4.51,255.6
5090,9330403.05,403.05,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330403.05,403.05,1141,638779,99541,8295.08,13.76,3.30,228.2
2092,9330048,48,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330048,48,1387,974609,67149,5595.75,24.79,6.15,277.4
5562,9330400.05,400.05,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330400.05,400.05,1207,558203,100238,8353.17,14.45,2.62,241.4
5679,9330184.11,184.11,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330184.11,184.11,819,922825,91040,7586.67,10.80,5.71,163.8
5591,9330161.05,161.05,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330161.05,161.05,1165,896337,94400,7866.67,14.81,5.49,233
5179,9330204.01,204.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330204.01,204.01,1008,390400,53157,4429.75,22.76,1.66,201.6
996,9330503.08,503.08,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330503.08,503.08,1031,339291,57173,4764.42,21.64,1.44,206.2
2931,9330260.12,260.12,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330260.12,260.12,1161,681195,76160,6346.67,18.29,3.66,232.2
2187,9330209,209,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330209,209,1302,669254,84130,7010.83,18.57,3.56,260.4
5174,9330403.04,403.04,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330403.04,403.04,1144,624112,94976,7914.67,14.45,3.18,228.8
3523,9330049.01,49.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330049.01,49.01,1709,814643,89971,7497.58,22.79,4.79,341.8
4938,9330040.01,40.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330040.01,40.01,1220,649750,53606,4467.17,27.31,3.39,244
3986,9330505.04,505.04,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330505.04,505.04,1188,1186297,111488,9290.67,12.79,20.14,237.6
1899,9330504.07,504.07,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330504.07,504.07,1192,479162,79360,6613.33,18.02,2.03,238.4
1744,9330206,206,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330206,206,1201,345210,63502,5291.83,22.70,1.47,240.2
5170,9330047.02,47.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330047.02,47.02,1399,601023,66901,5575.08,25.09,2.98,279.8
3784,9330402.02,402.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330402.02,402.02,1120,566265,83552,6962.67,16.09,2.69,224
5459,9330183.07,183.07,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330183.07,183.07,1158,811550,105259,8771.58,13.20,4.77,231.6
5656,9330184.1,184.1,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330184.1,184.1,764,857572,77995,6499.58,11.75,5.16,152.8
3358,9330161.03,161.03,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330161.03,161.03,1212,826047,93568,7797.33,15.54,4.89,242.4
5557,9330110.04,110.04,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330110.04,110.04,1451,1393892,125184,10432.00,13.91,23.67,290.2
4829,9330140.02,140.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330140.02,140.02,1355,980101,88858,7404.83,18.30,6.20,271
4940,9330041.01,41.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330041.01,41.01,1363,804606,64402,5366.83,25.40,4.71,272.6
3782,9330291.01,291.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330291.01,291.01,993,589548,66125,5510.42,18.02,2.88,198.6
5085,9330170.03,170.03,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330170.03,170.03,1063,422524,48192,4016.00,26.47,1.79,212.6
2104,9330185.18,185.18,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330185.18,185.18,868,1041187,93440,7786.67,11.15,17.68,173.6
1741,9330203,203,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330203,203,1164,1061615,90112,7509.33,15.50,18.03,232.8
1552,9330410.06,410.06,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330410.06,410.06,1487,694930,114592,9549.33,15.57,3.78,297.4
5128,9330401.02,401.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330401.02,401.02,931,347089,51085,4257.08,21.87,1.47,186.2
3781,9330290.02,290.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330290.02,290.02,1149,317086,60907,5075.58,22.64,1.35,229.8
992,9330503.06,503.06,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330503.06,503.06,1044,257081,54912,4576.00,22.81,1.09,208.8
5098,9330056.02,56.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330056.02,56.02,1117,909652,60946,5078.83,21.99,5.60,223.4
1551,9330410.05,410.05,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330410.05,410.05,1159,579499,82176,6848.00,16.92,2.80,231.8
2142,9330185.2,185.2,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330185.2,185.2,720,653753,75435,6286.25,11.45,3.43,144
1002,9330205.02,205.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330205.02,205.02,953,444053,47232,3936.00,24.21,1.89,190.6
5391,9330402.03,402.03,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330402.03,402.03,925,401452,50859,4238.25,21.83,1.70,185
3765,9330055.02,55.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330055.02,55.02,1010,714423,50576,4214.67,23.96,3.94,202
998,9330504.05,504.05,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330504.05,504.05,1261,660426,91307,7608.92,16.57,3.48,252.2
1407,9330183.09,183.09,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330183.09,183.09,1271,656407,88670,7389.17,17.20,3.45,254.2
3984,9330504.15,504.15,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330504.15,504.15,1239,699787,86144,7178.67,17.26,3.82,247.8
4098,9330501.03,501.03,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330501.03,501.03,1135,936985,97178,8098.17,14.02,5.83,227
4097,9330501.02,501.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330501.02,501.02,1243,1019997,102443,8536.92,14.56,17.32,248.6
2093,9330184.12,184.12,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330184.12,184.12,1014,642238,86272,7189.33,14.10,3.33,202.8
4233,9330506.02,506.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330506.02,506.02,985,541616,74035,6169.58,15.97,2.48,197
5087,9330170.05,170.05,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330170.05,170.05,1055,322739,44006,3667.17,28.77,1.37,211
2162,9330187.15,187.15,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330187.15,187.15,868,651389,79232,6602.67,13.15,3.41,173.6
5095,9330054.01,54.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330054.01,54.01,1143,1284993,78976,6581.33,17.37,21.82,228.6
5078,9330133.01,133.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330133.01,133.01,1586,2008194,127488,10624.00,14.93,34.10,317.2
1928,9330504.1,504.1,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330504.1,504.1,1190,432007,75904,6325.33,18.81,1.83,238
5180,9330204.02,204.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330204.02,204.02,983,755478,48474,4039.50,24.33,4.29,196.6
2073,9330200,200,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330200,200,1214,725290,94805,7900.42,15.37,4.04,242.8
4205,9330282.02,282.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330282.02,282.02,1039,530147,66406,5533.83,18.78,2.38,207.8
1952,9330504.11,504.11,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330504.11,504.11,1346,656705,93824,7818.67,17.22,3.45,269.2
5332,9330260.06,260.06,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330260.06,260.06,1435,1304546,121161,10096.75,14.21,22.15,287
2090,9330046,46,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330046,46,1301,974976,61600,5133.33,25.34,6.16,260.2
4228,9330292.01,292.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330292.01,292.01,1315,796770,106338,8861.50,14.84,4.64,263
5675,9330189.09,189.09,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330189.09,189.09,909,685081,83968,6997.33,12.99,3.69,181.8
4207,9330260.1,260.1,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330260.1,260.1,1568,513966,82409,6867.42,22.83,2.24,313.6
3407,9330111.02,111.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330111.02,111.02,1467,1255667,112407,9367.25,15.66,21.32,293.4
3749,9330286.03,286.03,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330286.03,286.03,1393,1119663,114176,9514.67,14.64,19.01,278.6
5559,9330170.08,170.08,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330170.08,170.08,1376,1178220,81888,6824.00,20.16,20.01,275.2
3772,9330230.02,230.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330230.02,230.02,867,1022112,63762,5313.50,16.32,17.36,173.4
5669,9330182.05,182.05,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330182.05,182.05,1128,857226,98773,8231.08,13.70,5.16,225.6
2932,9330050.02,50.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330050.02,50.02,1008,754409,50670,4222.50,23.87,4.28,201.6
1927,9330504.09,504.09,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330504.09,504.09,1277,851510,113075,9422.92,13.55,5.11,255.4
3746,9330281.02,281.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330281.02,281.02,1176,799315,80071,6672.58,17.62,4.66,235.2
3344,9330161.09,161.09,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330161.09,161.09,1304,1076480,90368,7530.67,17.32,18.28,260.8
2147,9330187.16,187.16,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330187.16,187.16,1023,697668,94208,7850.67,13.03,3.80,204.6
2118,9330241,241,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330241,241,1170,1159498,72747,6062.25,19.30,19.69,234
531,9330101.03,101.03,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330101.03,101.03,1201,476098,55050,4587.50,26.18,2.02,240.2
3965,9330503.03,503.03,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330503.03,503.03,1319,661907,96000,8000.00,16.49,3.50,263.8
5649,9330182.03,182.03,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330182.03,182.03,1062,1034313,102502,8541.83,12.43,17.56,212.4
5409,9330101.06,101.06,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330101.06,101.06,1343,656758,62938,5244.83,25.61,3.45,268.6
3481,9330183.01,183.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330183.01,183.01,1196,739130,97280,8106.67,14.75,4.15,239.2
5671,9330184.06,184.06,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330184.06,184.06,776,798172,71607,5967.25,13.00,4.65,155.2
4187,9330505.01,505.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330505.01,505.01,1515,941514,108672,9056.00,16.73,5.87,303
3785,9330403.01,403.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330403.01,403.01,1218,533865,85402,7116.83,17.11,2.41,243.6
1959,9330239.02,239.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330239.02,239.02,1280,425860,67212,5601.00,22.85,1.81,256
4945,9330050.04,50.04,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330050.04,50.04,999,394436,43995,3666.25,27.25,1.67,199.8
5066,9330240.02,240.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330240.02,240.02,1012,1121975,72590,6049.17,16.73,19.05,202.4
2951,9330163.01,163.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330163.01,163.01,1204,798879,102473,8539.42,14.10,4.66,240.8
3845,9330290.05,290.05,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330290.05,290.05,1312,742851,98048,8170.67,16.06,4.18,262.4
2075,9330202,202,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330202,202,1283,408333,68312,5692.67,22.54,1.73,256.6
2140,9330068,68,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330068,68,1306,757220,50667,4222.25,30.93,4.31,261.2
5086,9330170.04,170.04,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330170.04,170.04,1397,1392680,82034,6836.17,20.44,23.65,279.4
666,9330292.03,292.03,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330292.03,292.03,1208,756882,99712,8309.33,14.54,4.30,241.6
4121,9330163.04,163.04,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330163.04,163.04,1273,835135,106688,8890.67,14.32,4.97,254.6
5699,9330402.04,402.04,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330402.04,402.04,1244,568563,87904,7325.33,16.98,2.70,248.8
2496,9330181.11,181.11,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330181.11,181.11,1064,597766,51566,4297.17,24.76,2.95,212.8
4941,9330041.02,41.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330041.02,41.02,1590,1201903,81385,6782.08,23.44,20.41,318
5564,9330184.07,184.07,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330184.07,184.07,909,499391,62541,5211.75,17.44,2.12,181.8
2921,9330160.04,160.04,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330160.04,160.04,1374,926059,77653,6471.08,21.23,5.74,274.8
4114,9330031.01,31.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330031.01,31.01,1416,1921715,86144,7178.67,19.73,32.63,283.2
2221,9330059.09,59.09,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330059.09,59.09,1369,705201,55936,4661.33,29.37,3.86,273.8
3745,9330281.01,281.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330281.01,281.01,1338,1010425,100890,8407.50,15.91,17.16,267.6
2172,9330191.06,191.06,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330191.06,191.06,938,353267,52626,4385.50,21.39,1.50,187.6
5458,9330183.06,183.06,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330183.06,183.06,1322,456721,79214,6601.17,20.03,1.94,264.4
4186,9330184.16,184.16,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330184.16,184.16,907,777444,86699,7224.92,12.55,4.48,181.4
4830,9330001.01,1.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330001.01,1.01,1053,692640,72141,6011.75,17.52,3.76,210.6
4168,9330002.01,2.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330002.01,2.01,1148,1051731,72448,6037.33,19.02,17.86,229.6
3783,9330291.02,291.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330291.02,291.02,1207,671218,82733,6894.42,17.51,3.58,241.4
5563,9330400.06,400.06,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330400.06,400.06,1331,617771,106880,8906.67,14.94,3.12,266.2
592,9330292.04,292.04,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330292.04,292.04,1388,683157,97229,8102.42,17.13,3.68,277.6
1611,9330005,5,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330005,5,994,467625,44160,3680.00,27.01,1.99,198.8
3478,9330162.01,162.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330162.01,162.01,1269,818516,100864,8405.33,15.10,4.83,253.8
2141,9330185.19,185.19,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330185.19,185.19,944,511637,74778,6231.50,15.15,2.22,188.8
4122,9330181.03,181.03,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330181.03,181.03,1355,1938430,98432,8202.67,16.52,32.92,271
5561,9330114.02,114.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330114.02,114.02,1486,1297010,114624,9552.00,15.56,22.02,297.2
5647,9330182.01,182.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330182.01,182.01,1140,1263262,98240,8186.67,13.93,21.45,228
2946,9330286.01,286.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330286.01,286.01,1217,1181666,95415,7951.25,15.31,20.07,243.4
1335,9330404.01,404.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330404.01,404.01,1307,835481,98487,8207.25,15.92,4.97,261.4
2271,9330141.01,141.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330141.01,141.01,1266,1101567,84053,7004.42,18.07,18.71,253.2
2134,9330062,62,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330062,62,1448,701897,58423,4868.58,29.74,3.84,289.6
4462,9330181.16,181.16,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330181.16,181.16,1306,793907,80567,6713.92,19.45,4.62,261.2
2137,9330064,64,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330064,64,1180,496535,48768,4064.00,29.04,2.11,236
3479,9330162.02,162.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330162.02,162.02,1206,874431,103834,8652.83,13.94,5.30,241.2
2113,9330029,29,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,9330029,29,1483,1793194,83861,6988.42,21.22,30.45,296.6
